Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
33257,Galaxy Fight: Universal Warriors (CD),NG,1995,Fighting,Sunsoft  ,SunSoft  ,,,,,,,
33258,Galaxy Force,MS,1989,Shooter,Activision  ,Sega  ,,,,,,,
33259,Galaxy Force II,GEN,1991,Shooter,Sega  ,CRI  ,,,,,,,
33260,Galaxy Force II,VC,2009,Shooter,Sega  ,CRI  ,,,,,,,
33261,Galaxy Force II,PC,2010,Shooter,Sega  ,Sega  ,,,,,,,
33262,Galaxy Invasion,PC,N/A,Action,Unknown  ,Bill Hogue and Jeff Konyu  ,,,,,,,
33263,Galaxy Legend,And,2013,Misc,Tap4Fun  ,Unknown  ,,,,,,,
33264,GALAXY OF DEATH,3DS,2013,Misc,SelectSoft  ,Unknown  ,,,,,,,
33265,Galaxy Online,PC,2009,Role-Playing,IGG  ,Unknown  ,,,,,,,
33266,Galaxy Robo,SNES,1994,Role-Playing,Imagineer  ,Imagineer  ,,,,,,,
33267,Galaxy Saver,DSi,2013,Misc,G-Style  ,Unknown  ,,,,,,,
33268,Galaxy Saver,3DS,2013,Misc,G-Style  ,Unknown  ,,,,,,,
33269,Galcon Fusion,PC,2010,Strategy,"Hassey Enterprises, Inc.  ",Phil Hassey  ,,,,,,,
33270,Galcon Labs,PSN,2011,Strategy,Beatshapers  ,Beatshapers  ,,,,,,,
33271,GALEOZ,PS,1996,Shooter,Atlus  ,Unknown  ,,,,,,,
33272,Gallery: Landscapes,XBL,2009,Misc,Microsoft  ,Deej  ,,,,,,,
33273,Gallery: World Cities,XBL,2009,Misc,Microsoft  ,Deej  ,,,,,,,
33274,Gals Panic SS,SAT,1996,Puzzle,Mycom  ,Kaneko  ,,,,,,,
33275,Gamble Panic,GG,1995,Misc,Sega  ,Sega  ,,,,,,,
33276,Gambler Densetsu Tetsuya Digest,PS2,2004,Adventure,Athena  ,Athena  ,,,,,,,
33277,Gambler Densetsu Tetsuya: Kurouto Choujou Kessen,PS2,2003,Adventure,Athena  ,Athena  ,,,,,,,
33278,Gambler Densetsu Tetsuya: Shinjuku Tenun-hen,GB,2001,Adventure,Athena  ,Athena  ,,,,,,,
33279,Gambler Densetsu: Tetsunari Yomigaeru Densetsu,GBA,2002,Adventure,Athena  ,Athena  ,,,,,,,
33280,Gambler Jiko Chuushinha 2: Gekitou Tokyo Mahjong Land Hen,SCD,1992,Misc,Game Arts  ,Game Arts  ,,,,,,,
33281,Game & Watch Collection,DS,2008,Misc,Nintendo  ,Nintendo  ,,,,,,,
33282,Game & Watch Collection 2,DS,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
33283,Game & Watch Gallery,3DS,2011,Misc,Nintendo  ,Nintendo  ,,,,,,,
33284,Game & Watch: Ball,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33285,Game & Watch: Chef,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33286,Game & Watch: Donkey Kong Jr.,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33287,Game & Watch: Flagman,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33288,Game & Watch: Helmet,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33289,Game & Watch: Judge,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33290,Game & Watch: Manhole,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33291,Game & Watch: Mario's Cement Factory,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33292,Game & Watch: Vermin,DSiW,2010,Action,Nintendo  ,Nintendo  ,,,,,,,
33293,Game about a soup factory,XBL,2009,Puzzle,Microsoft  ,floatstarpx  ,,,,,,,
33294,Game Book DS: Koukaku no Regios,DS,2010,Action,Broccoli  ,Broccoli  ,,,,,,,
33295,Game Boy Camera,GB,1998,Misc,Nintendo  ,Game Freak  ,,,,,,,
33296,Game Center USA: Midway Arcade Treasures,PS2,2006,Misc,Success  ,Success  ,,,,,,,
33297,Game Conveni 21,GB,2000,Simulation,Starfish  ,Starfish  ,,,,,,,
33298,Game Created by a 5th Grader,XBL,2009,Action,Microsoft  ,ArnoldB  ,,,,,,,
33299,Game de Demashita! Powerpuff Girls Z,DS,2007,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,,,
33300,Game de Hakken!! Tamagotchi Osucchi to Mesucchi,GB,1998,Simulation,Bandai  ,Tom Create  ,,,,,,,
33301,Game de Oboeru TOEIC Test: Goku DeruDeru 1700,PS,2001,Misc,Nagase Brothers  ,Nagase Brothers  ,,,,,,,
33302,Game de wa Jimeru TOEIC Test: Mazuha Nyuumonhen 1500,PS,2003,Misc,Nagase Brothers  ,Nagase Brothers  ,,,,,,,
33303,Game Dev Tycoon,OSX,2013,Misc,Greenheart Games  ,Unknown  ,,,,,,,
33304,Game Frenzy,XBL,2011,Misc,Microsoft  ,MindsEdge  ,,,,,,,
33305,Game Guru,3DO,1996,Misc,3DO  ,3DO  ,,,,,,,
33306,Game Nihonishi: Kakumeiko Oda Nobunaga,SAT,1997,Misc,KOEI  ,Koei  ,,,,,,,
33307,Game Nihonshi: Kakumeiji Oda Nobunaga,PS,1997,Strategy,KOEI  ,Koei  ,,,,,,,
33308,Game no Tatsujin,3DO,1995,Misc,Sunsoft  ,SunSoft  ,,,,,,,
33309,Game no Tatsujin,PS,1995,Misc,Sunsoft  ,SunSoft  ,,,,,,,
33310,Game no Tatsujin,SNES,1995,Misc,Sunsoft  ,Affect  ,,,,,,,
33311,Game no Tatsujin,SAT,1995,Misc,Sunsoft  ,SunSoft  ,,,,,,,
33312,Game of Thrones Ascent,BRW,2013,Misc,ibrahim kocaalioglu  ,Unknown  ,,,,,,,
33313,Game of Thrones: A Telltale Games Series,OSX,2014,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
33314,Game of Thrones: Ascent,PC,2013,Strategy,Kongregate  ,ibrahim kocaalioglu  ,,,,,,,
33315,Game Party,NES,1990,Misc,Coconuts Japan   ,Color Dreams  ,,,,,,,
33316,Game Room,XBL,2010,Misc,Microsoft  ,Krome Studios  ,,,,,,,
33317,Game Room,PC,2001,Misc,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
33318,Game Show 2-Pack,Wii,2011,Misc,THQ  ,THQ  ,,,,,,,
33319,Game Tengoku: The Game Paradise!,SAT,1997,Shooter,Jaleco  ,Jaleco Entertainment  ,,,,,,,
33320,Game Training Vol 1: Dexterity,XBL,2009,Misc,Microsoft  ,Justin Le Clair  ,,,,,,,
33321,Game Training Vol 2: Flight,XBL,2009,Racing,Microsoft  ,Justin Le Clair  ,,,,,,,
33322,Game Tycoon,PC,2006,Strategy,Tri Synergy  ,Tri Synergy  ,,,,,,,
33323,"Game, Net & Match!",PC,1999,Sports,Blue Byte  ,Blue Byte  ,,,,,,,
33324,Game-Ware Vol.1,SAT,1996,Misc,General Entertainment  ,General Entertainment  ,,,,,,,
33325,Game-Ware Vol.2,SAT,1996,Misc,General Entertainment  ,General Entertainment  ,,,,,,,
33326,Game-Ware Vol.3,SAT,1996,Misc,General Entertainment  ,General Entertainment  ,,,,,,,
33327,Game-Ware Vol.4,SAT,1997,Misc,General Entertainment  ,General Entertainment  ,,,,,,,
33328,Game-Ware Vol.5,SAT,1997,Misc,General Entertainment  ,General Entertainment  ,,,,,,,
33329,GameBoy Wars 2,GB,1998,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
33330,GameBoy Wars 3,GB,2001,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
33331,GameBoy Wars Advance 1+2,GBA,2004,Strategy,Nintendo  ,Intelligent Systems  ,,,,,,,
33332,GameBoy Wars Advance 1+2,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
33333,GameBoy Wars Turbo,GB,1997,Strategy,Hudson Soft  ,Hudson Soft  ,,,,,,,
33334,GameFinder,XBL,2009,Misc,Microsoft  ,UberGeekGames  ,,,,,,,
33335,Gamera 2000,PS,1997,Shooter,Virgin Interactive  ,Digital Frontier  ,,,,,,,
33336,Gamera: Gyaosu Gekimetsu Sakusen,SNES,1995,Strategy,Sammy Corporation  ,Axes Art Amuse  ,,,,,,,
33337,Gamera: The Guardian of the Universe,GB,1995,Shooter,Angel Studios  ,Angel Studios  ,,,,,,,
33338,Gamerbots:Third-Robot Shooting,XBL,2009,Shooter,Microsoft  ,Hotwave Games  ,,,,,,,
33339,GamersGoMakers,PC,2014,Simulation,Unknown  ,Unknown  ,,,,,,,
33340,Games Festival 2,3DS,2013,Misc,Big Ben Interactive  ,Unknown  ,,,,,,,
33341,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 1 - Touen no Chikai,DS,2006,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33342,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 2 - Ryofu no Matsuro,DS,2007,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33343,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 3 - Sanko no Rei,DS,2007,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33344,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 4 - Sangoku Teiritsu,DS,2007,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33345,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 5 - Suishi no Hyou,DS,2007,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33346,Gamics Series Vol. 1: Yokoyama Mitsuteru - San Goku Shi - Vol. 6 - Koumei no Yuigon,DS,2007,Strategy,ASNetworks  ,ASNetworks  ,,,,,,,
33347,Gamocracy One: Legend of Robot,PSN,2011,Platform,Unknown  ,The Bearded Ladies Consulting  ,,,,,,,
33348,Ganbare Goemon 2,NES,1989,Platform,Konami  ,Konami  ,,,,,,,
33349,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,VC,2008,Platform,Konami  ,Konami  ,,,,,,,
33350,Ganbare Goemon 3: Shishijyuurokubei no Karakuri Manji Katame,VC,2009,Platform,Konami  ,Konami  ,,,,,,,
33351,Ganbare Goemon Gaiden 2: Tenka no Zaihou,NES,1992,Role-Playing,Konami  ,Konami  ,,,,,,,
33352,Ganbare Goemon! Karakuri Douchuu,VC,2007,Platform,Konami  ,Konami  ,,,,,,,
33353,Ganbare Goemon: Hoshizorashi Dynamites Arawaru!!,GB,2000,Platform,Konami  ,Konami  ,,,,,,,
33354,Ganbare Goemon: Kurunara Koi! Ayashige Ikka no Kuroi Kage,PS,1998,Action,Konami  ,Konami Computer Entertainment Nagoya  ,,,,,,,
33355,Ganbare Goemon: Mononoke Sugoroku,GB,1999,Misc,Konami  ,Konami  ,,,,,,,
33356,Ganbare Goemon: Oedo Daikaiten,PS,2001,Action,Konami  ,Now Production  ,,,,,,,
33357,Ganbare Goemon: Sarawareta Ebisumaru!,GB,1991,Platform,Konami  ,Konami  ,,,,,,,
33358,Ganbare Goemon: Tengu-to no Gyuakushu!,GB,1999,Role-Playing,Konami  ,Konami  ,,,,,,,
33359,Ganbare Goemon: Uchuu Kaizoku Akogingu,PSN,2007,Adventure,Konami  ,Konami  ,,,,,,,
33360,Ganbare Goemon: Uchuu Kaizoku Akogingu,PS,1996,Adventure,Konami  ,Konami  ,,,,,,,
33361,GANBARE NATSUKI SAN,XBL,2009,Platform,Microsoft  ,DK Alpla  ,,,,,,,
33362,Ganbare! Daiku no Gensan,SNES,1993,Platform,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
33363,Ganbare! Dodge Fighters,GBA,2005,Sports,Bandai  ,Kamui  ,,,,,,,
33364,Ganbare! Golf Boys,PCE,1989,Sports,NCS  ,Dual  ,,,,,,,
33365,Ganbaru Watashi no Osaifu Ouendan,DSiW,2009,Misc,Nintendo  ,Nintendo  ,,,,,,,
33366,Gang Lords,And,2013,Misc,Glu Mobile Inc.  ,Unknown  ,,,,,,,
33367,Gangs of London,PSN,2007,Adventure,Sony Computer Entertainment  ,SCEE London Studio  ,5.0,,,,,,
33368,Gangstar 2: Kings of L.A.,DSiW,2010,Action,Gameloft  ,Gameloft  ,,,,,,,
33369,Gangster Alley,2600,1983,Action,Spectravision  ,Spectravision  ,,,,,,,
33370,Gangster Town,MS,1987,Shooter,Sega  ,Sega  ,,,,,,,
33371,Ganja Farm,And,2014,Misc,Vasili Tryndyk  ,Unknown  ,,,,,,,
33372,Ganso Jaja Marukun,WS,1999,Action,Jaleco  ,Jaleco Entertainment  ,,,,,,,
33373,Ganso!! Yancha-Maru,GB,1991,Platform,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
33374,Gantz,PS2,2005,Action,Konami  ,Konami Computer Entertainment Japan  ,,,,,,,
33375,Gaplus (Arcade),VC,2009,Shooter,Namco Bandai  ,Namco  ,,,,,,,
33376,Garaku Tale,DS,2006,Adventure,KOEI  ,muu muu  ,,,,,,,
33377,Garbage Truck Simulator,PC,N/A,Simulation,Unknown  ,Astragon  ,,,,,,,
33378,Garbage Truck Simulator 2011,PC,2011,Simulation,Excalibur Publishing  ,Astragon  ,,,,,,,
33379,Garden Gnome Carnage,XBL,2010,Action,Microsoft  ,Ludosity Interactive  ,,,,,,,
33380,Gardens Inc. 2: The Road to Fame,PC,2014,Misc,Mumbo Jumbo  ,Unknown  ,,,,,,,
33381,Garfield Gets Real,Wii,2020,Action,Unknown  ,PAWS  ,,,,,,,
33382,Garfield Kart,3DS,2015,Action,Microids  ,Microids  ,,,,,,,
33383,Garfield: Caught in the Act,GEN,1995,Platform,Sega  ,Sega  ,,,,,,,
33384,Garfield: Caught in the Act,PC,1995,Platform,Sega  ,Point of View  ,,,,,,,
33385,Garfield: Caught in the Act,GG,1995,Platform,Sega  ,Novotrade International  ,,,,,,,
33386,Gargoyle's Quest,GB,1990,Adventure,Capcom  ,Capcom  ,,,,,,,
33387,Gargoyle's Quest,3DS,2011,Adventure,Capcom  ,Capcom  ,8.5,,,,,,
33388,Gargoyle's Quest II,NES,1992,Adventure,Capcom  ,Capcom  ,,,,,,,
33389,Gargoyles,GEN,1995,Action,Disney Interactive Studios  ,Buena Vista Interactive  ,,,,,,,
33390,Garou Densetsu 2: Aratanaru Tatakai,PCE,1994,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
33391,Garou Densetsu Special,PCE,1994,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
33392,Garou: Mark of the Wolves,NG,2000,Fighting,SNK  ,SNK Corporation  ,,,,,,,
33393,Garou: Mark of the Wolves,XBL,2009,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,7.8,,,,,,
33394,Garou: Mark of the Wolves,PS2,2005,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
33395,Garouden Breakblow,PS2,2005,Fighting,ESP  ,Opus Studio  ,,,,,,,
33396,Garouden Breakblow: Fist or Twist,PS2,2007,Fighting,ESP  ,Opus Studio  ,,,,,,,
33397,Garrett the Slug,XBL,2008,Action,Microsoft  ,The Unallied  ,,,,,,,
33398,Garry Kitchen's Super Battletank: War in the Gulf,GEN,1992,Simulation,Absolute Entertainment  ,Imagineering Inc.  ,,,,,,,
33399,Garry Kitchen's Super Battletank: War in the Gulf,SNES,1992,Simulation,Absolute Entertainment  ,Imagineering Inc.  ,,,,,,,
33400,Gas Hog,2600,1983,Action,Spectravision  ,Spectravision  ,,,,,,,
33401,Gas: Fuel for Fun,PSN,N/A,Racing,Unknown  ,Supersonic Software  ,,,,,,,
33402,Gas: Fuel for Fun,XBL,N/A,Racing,Unknown  ,Supersonic Software  ,,,,,,,
33403,Gate of Thunder,PCE,1992,Shooter,Turbo Technologies  ,RED Company  ,,,,,,,
33404,Gate of Thunder,VC,2007,Shooter,Hudson Soft  ,RED Company  ,,,,,,,
33405,Gate of Thunder,PSN,2010,Shooter,Hudson Soft  ,RED Company  ,,,,,,,
33406,GateKeepers,PS,1999,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,,,
33407,Gates of Zendocon,Lynx,1993,Shooter,Atari  ,"Epyx, Inc.  ",,,,,,,
33408,Gateway II: Homeworld,PC,1993,Adventure,Legend Entertainment  ,Legend Entertainment  ,,,,,,,
33409,Gateway to English: Eigo de Go!,3DO,1996,Misc,Gakken  ,Gakken  ,,,,,,,
33410,Gatling Gears,PC,N/A,Shooter,Unknown  ,Vanguard Games  ,,,,,,,
33411,Gatling Gears,PSN,2011,Shooter,Electronic Arts  ,Vanguard Games  ,7.5,,,,,,
33412,Gatling Gears,XBL,2011,Shooter,Electronic Arts  ,Vanguard Games  ,7.6,,,,,,
33413,Gauntlet,NES,1987,Action,Tengen  ,Tengen  ,,,,,,,
33414,Gauntlet,XBL,2005,Action,Midway Games  ,Digital Eclipse  ,6.4,,,,,,
33415,Gauntlet,MS,1990,Action,U.S. Gold  ,Tiertex Design Studios  ,,,,,,,
33416,Gauntlet,DS,2020,Action,Unknown  ,Backbone Entertainment  ,,,,,,,
33417,Gauntlet (Non Licensed),NES,1987,Action,Tengen  ,Tengen  ,,,,,,,
33418,Gauntlet 2014,PC,2014,Misc,Warner Bros. Interactive Entertainment  ,Unknown  ,,,,,,,
33419,Gauntlet II,GB,1991,Action,Mindscape  ,Tengen  ,,,,,,,
33420,Gauntlet II,NES,1990,Action,Mindscape  ,Tengen  ,,,,,,,
33421,Gauntlet II,PSN,2007,Action,Sony Online Entertainment  ,Atari Games (Midway)  ,,,,,,,
33422,Gauntlet IV,GEN,1993,Action,Tengen  ,M2  ,,,,,,,
33423,Gauntlet Legends,DC,2000,Action,Midway Games  ,Atari Games  ,6.7,,,,,,
33424,Gauntlet: Seven Sorrows,XBL,2008,Role-Playing,Midway Games  ,Midway Studios San Diego  ,,,,,,,
33425,Gauntlet: The Third Encounter,Lynx,1990,Action,Atari  ,Atari  ,,,,,,,
33426,Gazillionaire,PC,1994,Simulation,Spectrum Holobyte  ,LavaMind  ,,,,,,,
33427,GB Genjin Land: Viva! Chikkun Oukoku,GB,1994,Action,Hudson Soft  ,Hudson Soft  ,,,,,,,
33428,GB Harobots,GB,2000,Role-Playing,Sunrise Interactive  ,Sunrise Interactive  ,,,,,,,
33429,GB Pachi-Slot Hisshouhou Jr.,GB,1994,Misc,Sammy Corporation  ,Sammy Studios  ,,,,,,,
33430,GD Leen,SNES,1991,Role-Playing,Seta Corporation  ,Jorudan  ,,,,,,,
33431,Gear Stadium Heiseiban,GG,1995,Sports,Namco  ,Namco  ,,,,,,,
33432,Gear Works,GB,1993,Action,Sony Imagesoft  ,Teque Interactive  ,,,,,,,
33433,Gear Works,GG,1994,Action,Sony Imagesoft  ,Teque Interactive  ,,,,,,,
33434,GEARCRACK Arena,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
33435,Gears of War,XBL,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
33436,Gears of War 2,XBL,2010,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
33437,Gears of War 2: All Fronts Collection,XBL,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
33438,Gears of War 2: Game of the Year Edition,X360,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
33439,Gears of War 3: Horde Command Pack,XBL,2011,Shooter,Microsoft Studios  ,Epic Games  ,,,,,,,
33440,Gears of War 3: RAAM's Shadow,XBL,2011,Shooter,Microsoft Studios  ,Epic Games  ,,,,,,,
33441,Gears of War Twin Pack,X360,2009,Shooter,Microsoft Game Studios  ,Epic Games  ,,,,,,,
33442,Gegege no Kitarou,GB,1996,Role-Playing,Bandai  ,Bandai  ,,,,,,,
33443,Gegege no Kitarou: Fukkatsu! Tenma Daiou,SNES,1993,Action,Bandai  ,Bandai  ,,,,,,,
33444,Gegege no Kitarou: Gyakushuu! Youkai Daichisen,PS,2003,Action,Bandai  ,Bandai  ,,,,,,,
33445,Gegege no Kitarou: Ibun Youkaitan,PS2,2003,Role-Playing,Konami  ,Konami Computer Entertainment Japan  ,,,,,,,
33446,Gegege no Kitarou: Kiki Ippatsu! Youkai Rettou,GBA,2003,Role-Playing,Konami  ,Konami  ,,,,,,,
33447,Gegege no Kitarou: Maboroshi Fuyu Kaikitan,SAT,1996,Adventure,Bandai  ,Bandai  ,,,,,,,
33448,Gegege no Kitarou: Noroi no Nikuto Katachi Tachi,PS,1997,Adventure,Bandai  ,Bandai  ,,,,,,,
33449,Gegege no Kitarou: Youkai Donjaara,SNES,1996,Misc,Bandai  ,Tom Create  ,,,,,,,
33450,Geimos,NES,1985,Shooter,ASCII Entertainment  ,Micronics  ,,,,,,,
33451,Gekibo: Gekisha Boy,PCE,1992,Action,Irem Software Engineering  ,Tomcat System  ,,,,,,,
33452,Gekioh: Shooting King,PS,2002,Shooter,Natsume  ,Warashi  ,,,,,,,
33453,Gekirindan: Time Travel Shooting,SAT,1997,Shooter,Taito  ,Taito  ,,,,,,,
33454,Gekitotsu Dangan Jidousha Kessen: Battle Mobile,SNES,1993,Action,System Sacom  ,System Sacom  ,,,,,,,
33455,Gekitotsu Yonku Battle,NES,1989,Racing,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
33456,Gekitotsu! Break Gakuen,And,2014,Fighting,Eighting  ,Eighting  ,,,,,,,
33457,Gekitotsu! Yonku Battle,PS,1997,Racing,Coconuts Japan   ,Accolade  ,,,,,,,
33458,Gekitou Power Modeler,GB,1998,Fighting,Capcom  ,Capcom  ,,,,,,,
33459,Gekitou! Crash Gear Turbo,WS,2002,Action,Bandai  ,Bandai  ,,,,,,,
33460,Gekitou! Crushgear Turbo,PS,2002,Action,Bandai  ,Bandai  ,,,,,,,
33461,Gekitsui-Oh,DSiW,2010,Action,Genki  ,Genki  ,,,,,,,
33462,Gel: Set & Match,XBL,2009,Puzzle,Gastronaut Studios  ,Gastronaut Studios  ,,,,,,,
33463,Gem Gem,GB,1991,Puzzle,Victory Lap Games  ,Vic Tokai  ,,,,,,,
33464,Gem Smashers,GBA,2003,Puzzle,Metro 3D  ,Frame Studios Interactive  ,8.0,,,,,,
33465,GemChase,XBL,2010,Action,Microsoft  ,Huehnerschaender  ,,,,,,,
33466,Gemfire,SNES,1992,Strategy,KOEI  ,Koei  ,,,,,,,
33467,Gemfire,NES,1992,Strategy,KOEI  ,Koei / Inis  ,,,,,,,
33468,Gemfire,GEN,1992,Strategy,KOEI  ,Koei  ,,,,,,,
33469,Gems With Friends,And,2012,Misc,Zynga  ,Unknown  ,,,,,,,
33470,Gemstone IV,PC,1998,Role-Playing,Unknown  ,Simutronics  ,,,,,,,
33471,Gemsweeper,PC,2007,Puzzle,Mumbo Jumbo  ,Lobstersoft  ,,,,,,,
33472,Gendai Daisenryaku DS: Isshoku Sokuhatsu - Gunji Balance Houkai,DS,2010,Simulation,System Soft  ,System Soft  ,,,,,,,
33473,Gene Labs,DSiW,2010,Puzzle,Unknown  ,FrontLine Studios  ,,,,,,,
33474,Gene Labs,WW,2010,Puzzle,Unknown  ,FrontLine Studios  ,,,,,,,
33475,Gene Troopers,XB,N/A,Shooter,Unknown  ,Cauldron Ltd.  ,,,,,,,
33476,Geneforge,PC,2002,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
33477,Geneforge 2,PC,2003,Role-Playing,Spiderweb Software   ,Spiderweb Software  ,,,,,,,
33478,Geneforge 3,PC,2005,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
33479,Geneforge 4: Rebellion,PC,2007,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
33480,Geneforge 5: Overthrow,PC,2009,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
33481,Genei Toshi: Illusion City,SCD,1993,Role-Playing,Micro Cabin  ,Micro Cabin  ,,,,,,,
33482,General Chaos,GEN,1994,Action,Electronic Arts  ,Game Refuge  ,,,,,,,
33483,Generation of Chaos,PS2,2001,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
33484,Generation of Chaos,PSN,2009,Strategy,Midas Interactive Entertainment  ,Idea Factory  ,5.9,,,,,,
33485,Generation of Chaos Exceed,GC,2003,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
33486,Generation of Chaos III: Toki no Fuuin,PS2,2003,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
33487,Generation of Chaos: Desire,PS2,2007,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
33488,Generations Lost,GEN,1994,Adventure,Time Warner Interactive  ,Pacific Softscape  ,,,,,,,
33489,Genesis 6-Pak,GEN,1995,Misc,Sega  ,Sega  ,,,,,,,
33490,Genesis Rising: The Universal Crusade,PC,2007,Strategy,DreamCatcher Interactive  ,Metamorf Studios  ,,,,,,,
33491,Genghis Khan,NES,1989,Strategy,KOEI  ,Koei  ,,,,,,,
33492,Genghis Khan,PC,1989,Strategy,KOEI  ,Koei  ,,,,,,,
33493,Genghis Khan II: Clan of the Gray Wolf,SNES,1993,Strategy,KOEI  ,Koei  ,,,,,,,
33494,Genghis Khan II: Clan of the Gray Wolf,VC,2009,Strategy,KOEI  ,Koei  ,6.0,,,,,,
33495,Genghis Khan II: Clan of the Gray Wolf,GEN,1993,Strategy,KOEI  ,Koei  ,,,,,,,
33496,Genghis Khan: Aoki Ookami to Shiroki Meshika IV,PS,1999,Strategy,KOEI  ,iNiS  ,,,,,,,
33497,Geniu$: The Tech Tycoon Game,PC,2005,Strategy,Viva Media  ,Cornelsen Software  ,6.0,,,,,,
33498,Genius Personal Eiwaraku Jiten,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
33499,Genius Personal Waeiraku Jiten,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
33500,Genji Tsuushin Agedama,PCE,1991,Platform,NEC  ,NEC  ,,,,,,,
33501,Genjin Collection,GB,1996,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
33502,Genjin Kotts,GB,1995,Platform,Unknown  ,B.I.  ,,,,,,,
33503,Genkai Tokki Monster Monpiece,PC,2017,Strategy,Idea Factory International  ,Compile Heart  ,,,,,,,
33504,Genki Bakuhatsu Ganbaruga,GB,1992,Action,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
33505,Genocide,PCE,1992,Action,Brain Gray  ,Zoom Inc.  ,,,,,,,
33506,Genocide,PC,1998,Strategy,Unknown  ,PyroSoft  ,,,,,,,
33507,Genocide 2,SNES,1994,Action,Kemco  ,Zoom Inc.  ,,,,,,,
33508,Genpei Toumaden,PCE,1990,Action,Namco  ,Namco  ,,,,,,,
33509,Genpei Toumaden,NES,1988,Role-Playing,Namco  ,Namco  ,,,,,,,
33510,Genpei Toumaden,VC,2007,Action,Namco Bandai  ,Namco  ,,,,,,,
33511,Genpei Toumaden (Arcade),VC,2010,Action,Namco Bandai  ,Namco  ,,,,,,,
33512,Genseijin Justirisers,GBA,2004,Action,Konami  ,Konami  ,,,,,,,
33513,Genso Suiko Gaiden Vol.1: Harmonia no Keshi,PS,2000,Adventure,Konami  ,KCET  ,,,,,,,
33514,Genso Suiko Gaiden Vol.2: Crystal Valley no Kettou,PS,2001,Adventure,Konami  ,KCET  ,,,,,,,
33515,Gensou Maden Saiyuuki Retribution: Hi no Ataru Basho De,WS,2001,Role-Playing,Mubik  ,Pixel Maniacs  ,,,,,,,
33516,Gensou Maden Saiyuuki: Harukanaru Nishi e,PS,2002,Misc,J-Wing  ,J-Wing  ,,,,,,,
33517,Gensou Suikoden,SAT,1998,Role-Playing,Konami  ,KCET  ,,,,,,,
